trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type
4aaa75fe719d3264afabfb11b28ad98b,09:00:00,09:00:00,S2461,1,,0,0
4aaa75fe719d3264afabfb11b28ad98b,09:55:00,09:55:00,S2462,2,,0,0
fe96a048991c2adb79af5e40f14153b1,13:30:00,13:30:00,S2461,1,,0,0
fe96a048991c2adb79af5e40f14153b1,14:25:00,14:25:00,S2462,2,,0,0
859b27bd373b7aa72fb97ea8caa696d7,10:30:00,10:30:00,S2462,1,,0,0
859b27bd373b7aa72fb97ea8caa696d7,11:25:00,11:25:00,S2461,2,,0,0
42cc541e5d89b6f7758d10273a66cb08,15:30:00,15:30:00,S2462,1,,0,0
42cc541e5d89b6f7758d10273a66cb08,16:25:00,16:25:00,S2461,2,,0,0
